url,source,label,headline
https://www.foxnews.com/lifestyle/parents-two-american-dream-home-beauford-south-carolina-special,FoxNews,0,"Parents of two find their 'American Dream Home' in Beaufort, South Carolina: 'So special"
https://www.foxnews.com/lifestyle/pastor-greg-laurie-john-lennon-god-today.print,FoxNews,0,Pastor Greg Laurie details how John Lennon found God — and why it matters today
https://www.foxnews.com/lifestyle/patriot-remembered-military-mom-memorializes-son-died-national-guard-helicopter-crash-book,FoxNews,0,Patriot remembered: Military mom memorializes son who died in National Guard helicopter crash with new book
https://www.foxnews.com/lifestyle/pennsylvania-mother-son-both-born-rare-genetic-disease-closer-this,FoxNews,0,Pennsylvania mother and son both born with rare genetic disease: 'Closer because of this
https://www.foxnews.com/lifestyle/pet-lovers-roundup-deals-useful-pet-supplies-accessories,FoxNews,0,Pet lovers' roundup: Cool deals on useful pet supplies and accessories
https://www.foxnews.com/lifestyle/picky-eater-family-try-color-dishware-study,FoxNews,0,"Picky eater in your family? Try using a different color of dishware, study suggests"
https://www.foxnews.com/lifestyle/planning-vacation-experts-workers-think,FoxNews,0,Planning a 2-week vacation getaway? Experts say workers should think again
https://www.foxnews.com/lifestyle/power-foods-help-prevent-cancer,FoxNews,0,"These 6 power foods can prevent cancer, according to various health experts"
https://www.foxnews.com/lifestyle/praying-rosary-understanding-tradition-helps-catholics-meditate-jesus-mother-mary,FoxNews,0,Praying the rosary: Understanding the tradition that helps Catholics meditate on Jesus and Mother Mary
https://www.foxnews.com/lifestyle/protests-against-israel-american-way-freedom-deeply-challenged-says-author-historian,FoxNews,0,"In protests against Israel, 'American way of freedom' is being 'deeply challenged,' says author and historian"
https://www.foxnews.com/lifestyle/rare-us-coin-130-years-ago-worth-millions-expert-confirms-9-could-out-there,FoxNews,0,"Rare US coin from 130 years ago worth millions, expert confirms only 9 could be out there"
https://www.foxnews.com/lifestyle/ronald-reagan-putter-pearl-harbor-auction-fox-nation-selling-history.print,FoxNews,0,"Ronald Reagan's putter, Pearl Harbor wings to go up for auction on Fox Nation's 'Selling History"
https://www.foxnews.com/lifestyle/rural-travel-destinations-unplug-fun-summer,FoxNews,0,Rural travel destinations where you can unplug and have fun this summer
https://www.foxnews.com/lifestyle/samaritans-purse-continues-helene-relief-efforts-three-water-filtration-systems-north-carolina,FoxNews,0,Samaritan's Purse continues Helene relief efforts with three water filtration systems in North Carolina
https://www.foxnews.com/lifestyle/seattle-protesters-kirk-cameron-growing-real-pain,FoxNews,0,Seattle protesters tell patriotic Kirk Cameron he's 'growing to be a real pain
https://www.foxnews.com/lifestyle/secrets-staying-ageless-florida-seniors-reveal-how-hit-home-run-health,FoxNews,0,Secrets of staying ageless: Four Florida seniors reveal how to hit a home run for good health
https://www.foxnews.com/lifestyle/singer-gavin-degraw-surprises-us-soldiers-rescue-pets-paws-war-initiative,FoxNews,0,Singer Gavin DeGraw surprises US soldiers with rescue pets through Paws of War initiative
https://www.foxnews.com/lifestyle/sleep-better-bed-viral-finds,FoxNews,0,Sleep through the night with these 5 viral bedroom finds
https://www.foxnews.com/lifestyle/sleep-better-your-road-trip-10-travel-necessities,FoxNews,0,Sleep better on your road trip with these 13 travel essentials
https://www.foxnews.com/lifestyle/spicy-grilled-shrimp-olive-skewers-dinner-try-recipe,FoxNews,0,Spicy grilled shrimp and olive skewers for dinner: Try the recipe
https://www.foxnews.com/lifestyle/spring-cleaning-forgotten-spaces-tips-tidying-home,FoxNews,0,"10 spots you can't forget when you're spring cleaning, from an expert"
https://www.foxnews.com/lifestyle/st-augustine-oldest-city-united-states,FoxNews,0,"Intricacies of St Augustine, the oldest city in the United States"
https://www.foxnews.com/lifestyle/st-patricks-day-origins-beyond-drowning-the-shamrock,FoxNews,0,St. Patrick's Day: The history behind the holiday in the United States
https://www.foxnews.com/lifestyle/surfing-stunner-woman-wakesurfs-lake-heels-coffee-reads-board.print,FoxNews,0,"Surfing stunner: Woman wakesurfs on lake in high heels, sips coffee, reads while 'on board"
https://www.foxnews.com/lifestyle/swedish-candy-goes-viral-tiktok-everyone-wants-bite-trendy-treat,FoxNews,0,Swedish candy goes viral on TikTok and everyone wants a bite of the trendy treat
https://www.foxnews.com/lifestyle/texas-woman-accidentally-swallows-partial-dentures-how-medical-team-saved,FoxNews,0,"Texas woman accidentally swallows partial dentures, here's how a medical team saved the day"
https://www.foxnews.com/lifestyle/thanksgiving-casserole-preferences-state-google-trends,FoxNews,0,Thanksgiving casserole preferences vary state-by-state
https://www.foxnews.com/lifestyle/the-american-legion-103-brief-history-organization-aid-wwi-veterans.print,FoxNews,0,The American Legion turns 103: A brief history of the organization formed to aid WWI veterans
https://www.foxnews.com/lifestyle/the-jefferson-bible-spotlights-complex-faith-remarkable-intellect-founding-father,FoxNews,0,"The Jefferson Bible' spotlights complex faith, remarkable intellect of Founding Father"
https://www.foxnews.com/lifestyle/this-day-history-april-1-1945-us-forces-invade-okinawa-last-major-battle-wwii,FoxNews,0,"On this day in history, April 1, 1945, US forces invade Okinawa, last major battle of World War II"
https://www.foxnews.com/lifestyle/this-day-history-april-2-2005-pope-john-paul-ii-dies-age-84,FoxNews,0,"On this day in history, April 2, 2005, Pope John Paul II dies at age 84"
https://www.foxnews.com/lifestyle/this-day-history-august-10-declaration-independence-reaches-london,FoxNews,0,"On this day in history, August 10, 1776, Declaration of Independence reaches London"
https://www.foxnews.com/lifestyle/this-day-history-august-15-entertainer-will-rogers-aviator-wiley-post-killed,FoxNews,0,"On this day in history, August 15, 1935, entertainer Will Rogers, aviator Wiley Post killed in plane crash"
https://www.foxnews.com/lifestyle/this-day-history-august-22-british-invade-brooklyn-sea,FoxNews,0,"On this day in history, August 22, 1776, the British invade Brooklyn by sea"
https://www.foxnews.com/lifestyle/this-day-history-august-24-british-troops-ransack-torch-white-house-capitol,FoxNews,0,"On this day in history, August 24, 1814, British troops ransacked, torched White House and Capitol"
https://www.foxnews.com/lifestyle/this-day-history-august-25-1980-broadway-musical-42nd-street-opens,FoxNews,0,"On this day in history, August 25, 1980, the Broadway musical '42nd Street' opens"
https://www.foxnews.com/lifestyle/this-day-history-dec-14-1977-saturday-night-fever-debuts-disco-era,FoxNews,0,"On this day in history, December 14, 1977, 'Saturday Night Fever' debuts, capturing disco era in America"
https://www.foxnews.com/lifestyle/this-day-history-dec-15-1791-bill-rights-ratified-unique-freedoms-nation.print,FoxNews,0,"On this day in history, December 15, 1791, Bill of Rights ratified, codifying unique freedoms in new nation"
https://www.foxnews.com/lifestyle/this-day-history-dec-16-1773-boston-tea-party-protest-escalates-american-rebellion,FoxNews,0,"On this day in history, December 16, 1773, brazen Boston Tea Party protest escalates American rebellion"
https://www.foxnews.com/lifestyle/this-day-history-feb-12-1809-abraham-lincoln-born-kentucky,FoxNews,0,"On this day in history, February 12, 1809, Abraham Lincoln is born in Kentucky"
https://www.foxnews.com/lifestyle/this-day-history-feb-17-1801-jefferson-elected-president-party-politics-nation,FoxNews,0,"On this day in history, February 17, 1801, Jefferson is elected president as party politics divide new nation"
https://www.foxnews.com/lifestyle/this-day-history-feb-23-1945-us-marines-raise-american-flag-over-iwo-jima,FoxNews,0,"On this day in history, February 23, 1945, US Marines raise American flag on Iwo Jima, seen in stunning photo"
https://www.foxnews.com/lifestyle/this-day-history-jan-8-1790-george-washington-delivers-first-state-union-address,FoxNews,0,"On this day in history, January 8, 1790, George Washington delivers first-ever State of the Union address"
https://www.foxnews.com/lifestyle/this-day-history-july-26-1990-president-george-h-w-bush-signs-americans-disabilities-act,FoxNews,0,"On this day in history, July 26, 1990, President George H.W. Bush signs Americans with Disabilities Act"
https://www.foxnews.com/lifestyle/this-day-history-march-1-1872-majestic-yellowstone-becomes-americas-first-national-park,FoxNews,0,"On this day in history, March 1, 1872, majestic Yellowstone becomes America's first national park"
https://www.foxnews.com/lifestyle/this-day-history-may-12-1965-rolling-stones-record-satisfaction-keith-richards-dreamed-riff,FoxNews,0,"On this day in history, May 12, 1965, Rolling Stones record 'Satisfaction' after Keith Richards dreamed a riff"
https://www.foxnews.com/lifestyle/this-day-history-may-13-1981-pope-john-paul-ii-survives-assassination-attempt,FoxNews,0,"On this day in history, May 13, 1981, Pope John Paul II survives assassination attempt"
https://www.foxnews.com/lifestyle/this-day-history-november-5-1913-iconic-actress-vivien-leigh-born-india,FoxNews,0,"On this day in history, November 5, 1913, iconic actress Vivien Leigh is born in India"
https://www.foxnews.com/lifestyle/this-day-history-november-6-1984-ronald-reagan-wins-re-election-white-house-landslide.print,FoxNews,0,"On this day in history, November 6, 1984, Ronald Reagan wins re-election to the White House by a landslide"
https://www.foxnews.com/lifestyle/this-day-history-oct-10-1845-us-naval-academy-founded-planned-mutiny-shocks,FoxNews,0,"On this day in history, October 10, 1845, US Naval Academy founded after planned mutiny shocks nation"
https://www.foxnews.com/lifestyle/this-day-history-oct-14-1912-teddy-roosevelt-shot-chest-campaign-stop,FoxNews,0,"On this day in history, October 14, 1912, Teddy Roosevelt shot in chest, makes campaign stop minutes later"
https://www.foxnews.com/lifestyle/this-day-history-oct-17-1835-texas-rangers-formally-proposed-settlers-frontier,FoxNews,0,"On this day in history, October 17, 1835, Texas Rangers formally proposed among settlers patrolling frontier"
https://www.foxnews.com/lifestyle/this-day-history-october-16-1978-pope-john-paul-ii-poland-elected-catholic-church.print,FoxNews,0,"On this day in history, October 16, 1978, Pope John Paul II of Poland is elected head of Catholic Church"
https://www.foxnews.com/lifestyle/this-day-history-sept-16-mayflower-departs-plymouth-england,FoxNews,0,"On this day in history, Sept. 16, 1620, Mayflower departs Plymouth, England"
https://www.foxnews.com/lifestyle/this-day-history-sept-21-1780-benedict-arnold-betrays-cause-american-independence.print,FoxNews,0,"On this day in history, September 21, 1780, Benedict Arnold betrays cause of American independence"
https://www.foxnews.com/lifestyle/this-day-history-sept-23-1806-lewis-clark-return-st-louis-heroes,FoxNews,0,"On this day in history, September 23, 1806, Lewis and Clark return to St. Louis as heroes after journey"
https://www.foxnews.com/lifestyle/this-day-history-sept-29-1907-cowboy-crooner-hollywood-icon-gene-autry-born-texas,FoxNews,0,"On this day in history, September 29, 1907, cowboy crooner and Hollywood icon Gene Autry is born in Texas"
https://www.foxnews.com/lifestyle/this-day-history-sept-8-1565-st-augustine-oldest-city-north-america-settled-spain,FoxNews,0,"On this day in history, Sept. 8, 1565, St. Augustine — oldest city in North America — is settled by Spain"
https://www.foxnews.com/lifestyle/this-day-history-september-10-1987-pope-john-paul-ii-arrives-miami-welcomed-reagans.print,FoxNews,0,"On this day in history, September 10, 1987, Pope John Paul II arrives in Miami, is warmly welcomed by Reagans"
https://www.foxnews.com/lifestyle/this-day-history-september-17-1937-abraham-lincoln-carving-officially-dedicated-mount-rushmore,FoxNews,0,"On this day in history, September 17, 1937, Abraham Lincoln carving is officially dedicated at Mount Rushmore"
https://www.foxnews.com/lifestyle/this-day-history-september-18-1870-old-faithful-geyser-wyoming-discovered-named.print,FoxNews,0,"On this day in history, September 18, 1870, Old Faithful geyser in Wyoming is documented and named"
https://www.foxnews.com/lifestyle/tips-for-homeschool-parents-kids.print,FoxNews,0,Back to school: Tips for homeschooling the kids as more parents ditch classrooms
https://www.foxnews.com/lifestyle/tony-bennett-own-words-i-feel-i-have-been-truly-blessed,FoxNews,0,Tony Bennett in his own words: 'I feel that I have been truly blessed
https://www.foxnews.com/lifestyle/travel-essentials-for-first-cruise,FoxNews,0,Don't set sail without these 17 cruise essentials
https://www.foxnews.com/lifestyle/tunnel-towers-pays-mortgage-fallen-connecticut-police-sergeant-comfort,FoxNews,0,Tunnel to Towers pays off mortgage of fallen Connecticut police sergeant: 'Comfort and connectedness
https://www.foxnews.com/lifestyle/veteran-military-nonprofits-help-americas-heroes-focus-once-lifetime-adventure,FoxNews,0,Veteran and military nonprofits that help America's heroes are focus of 'once-in-a-lifetime' adventure
https://www.foxnews.com/lifestyle/veterans-day-lessons-leadership-america-former-marine-mission,FoxNews,0,"This Veterans Day, four key lessons on leadership in America from a former Marine: 'Sense of mission"
https://www.foxnews.com/lifestyle/veterans-day-numbers-8-facts-federal-holiday,FoxNews,0,"Before there was Veterans Day, there was Armistice Day"
https://www.foxnews.com/lifestyle/walking-dead-syndrome-rare-conditions-baffle-doctors-researchers,FoxNews,0,Rare Disease Day: Walking Dead Syndrome and other rare conditions baffle doctors and researchers
https://www.foxnews.com/lifestyle/weird-ways-burn-calories-health-experts-reveal-go-habits-dont-include-sweat-sessions-gym,FoxNews,0,Weird ways to burn calories: Health experts reveal habits that don't include sweat sessions at the gym
https://www.foxnews.com/lifestyle/what-huggy-wuggy-toy-popping-sale-streets-nyc.print,FoxNews,0,"What is 'Huggy Wuggy,' the 'sinister'-looking toy popping up for sale on streets of NYC?"
https://www.foxnews.com/lifestyle/wisconsin-father-son-thank-military-heroes,FoxNews,0,Wisconsin father-son duo thank America’s military heroes from the ‘bottom of our heart
https://www.foxnews.com/lifestyle/woman-vandalizes-israeli-hostage-posters-front-captives-own-family-new-york-city,FoxNews,0,Woman vandalizes Israeli hostage posters right in front of captives' family members in New York City
https://www.foxnews.com/lifestyle/world-war-ii-heroes-ages-100-98-fought-battle-bulge-grand-marshals-philly-parade,FoxNews,0,"World War II heroes, ages 100 and 98, fought in Battle of the Bulge, now are grand marshals of Philly parade"
https://www.foxnews.com/lifestyle/world-war-ii-veteran-celebrates-102nd-birthday-blessed,FoxNews,0,World War II veteran celebrates 102nd birthday: 'Blessed' and 'grateful' for community support
https://www.foxnews.com/lifestyle/wwii-vet-101-finally-walks-graduation-80-years-having-miss-ceremony-global-war,FoxNews,0,"WWII vet, 101, 'finally' walks at graduation 80 years after having to miss ceremony amid global war"
https://www.foxnews.com/lifestyle/yum-yuck-delicious-things-can-do-salty-anchovies,FoxNews,0,Yum or yuck? 3 delicious recipes you can make with salty anchovies
https://www.foxnews.com/live-news/democratic-national-convention-august-22-2024,FoxNews,0,Kamala Harris accepts Democratic nomination at the DNC 2024
https://www.foxnews.com/live-news/fox-news-top-talent-react-to-abc-presidential-debate-kamala-harris-donald-trump,FoxNews,0,Fox News Channel's top talent presidential debate reactions
https://www.foxnews.com/live-news/georgia-school-shooting-september-5-2024,FoxNews,0,Apalachee High School shooting victims identified as details emerge about student suspect
https://www.foxnews.com/live-news/kamala-harris-donald-trump-presidential-debate-september-10-2024,FoxNews,0,"Kamala Harris, Donald Trump wrap first presidential debate in Philadelphia"
https://www.foxnews.com/live-news/may-30-trump-trial-jury-deliberations-day-2,FoxNews,0,"Trump convicted on all counts in NY trial, Bragg makes remarks"
https://www.foxnews.com/live-news/republican-national-convention-2024-rnc-donald-trump-jd-vance,FoxNews,0,JD Vance speaks at RNC on Day 3; Donald Trump's granddaughter Kai gives speech
https://www.foxnews.com/live-news/rnc-republican-national-convention-2024-july-18-2024,FoxNews,0,"Former President Donald Trump recounts assassination attempt, accepts GOP nomination"
https://www.foxnews.com/live-news/supreme-court-overturns-roe-v-wade-in-landmark-opinion,FoxNews,0,Supreme Court overturns Roe v. Wade in landmark opinion
https://www.foxnews.com/live-news/trump-assassination-shooting-rnc-secret-service-investigation-july15,FoxNews,0,FBI investigating Trump rally shooter
https://www.foxnews.com/live-news/trump-second-assassination-attempt-golf-course-ryan-routh,FoxNews,0,Investigation into second assassination attempt on Donald Trump continues
https://www.foxnews.com/media/44-days-kamala-harris-has-yet-do-formal-press-conference-since-emerging-democratic-nominee,FoxNews,0,107 days: Kamala Harris has yet to do formal press conference since emerging as Democratic nominee
https://www.foxnews.com/media/5-over-top-dnc-media-moments-coining-term-kamala-harris-democrats-comparing-obama-jesus,FoxNews,0,"5 over-the-top DNC media moments, from coining the term 'Kamala Harris Democrats' to comparing Obama and Jesus"
https://www.foxnews.com/media/60-minutes-trump-axed-interview-demanding-apology-2020-sit-down-complained-fact-checks,FoxNews,0,"60 Minutes' says Trump axed interview after demanding apology for 2020 sit-down, complained about fact-checks"
https://www.foxnews.com/media/abc-debate-moderators-spark-fury-aggressive-fact-checking-trump-easy-treatment-harris,FoxNews,0,"ABC debate moderators spark fury for aggressive fact-checking of Trump, easy treatment of Harris"
https://www.foxnews.com/media/abc-presidential-debate-moderators-david-muir-linsey-davis-fact-check-trump-5-times-0-harris.print,FoxNews,0,"ABC Presidential Debate: Moderators David Muir and Linsey Davis fact-check Trump 5 times, 0 for Harris"
https://www.foxnews.com/media/abcs-linsey-davis-raises-eyebrows-abortion-fact-check-against-trump.print,FoxNews,0,ABC’s Linsey Davis raises eyebrows with abortion fact-check against Trump: 'Completely interjects herself
https://www.foxnews.com/media/actor-says-timing-documentary-former-presidents-assassination-attempt-might-seem-interesting.print,FoxNews,0,Actor says timing of documentary on former president's assassination attempt 'might seem interesting
https://www.foxnews.com/media/al-sharpton-calls-border-crisis-invasion-wants-gop-senators-pressured-allowing-continue,FoxNews,0,"Al Sharpton calls border crisis an 'invasion,' wants GOP senators pressured for 'allowing this to continue"
https://www.foxnews.com/media/analysis-finds-americans-need-extra-11400-afford-basics-gop-lawmakers-blame-bidenomics,FoxNews,0,"Analysis finds Americans need extra $11,400 to afford the basics as GOP lawmakers blame 'Bidenomics"
https://www.foxnews.com/media/asheville-residents-battling-aftermath-hurricane-helene-after-deadly-flooding-landslides-apocalyptic.print,FoxNews,0,"Asheville residents battling 'apocalyptic' aftermath of Hurricane Helene after deadly flooding, landslides"
https://www.foxnews.com/media/assassination-expert-trump-triple-secret-service-jfk-still-came-inch-death,FoxNews,0,Assassination expert says Trump had ‘triple the Secret Service’ JFK had and still came an inch from death
https://www.foxnews.com/media/axelrod-says-upscale-nc-harris-voters-find-way-vote-after-storm-not-sure-about-rural-trump-fans,FoxNews,0,"Axelrod says ‘upscale’ NC Harris voters will find way to vote after storm, not sure about rural Trump fans"
https://www.foxnews.com/media/barbara-walters-journalistic-pioneer-dead-93,FoxNews,0,"Barbara Walters, journalistic pioneer, dead at 93"
https://www.foxnews.com/media/barbara-walters-would-expect-kamala-harris-do-interviews-author-says.print,FoxNews,0,"Barbara Walters would expect Kamala Harris to do interviews, author says: 'Part of the job of being president"
https://www.foxnews.com/media/benedict-arnold-reexamined-americas-heroes-infamous-traitor,FoxNews,0,Benedict Arnold reexamined: How one of America's heroes became its most infamous traitor
https://www.foxnews.com/media/bernie-sanders-says-harris-abandoning-far-left-policies-in-order-win-election,FoxNews,0,Bernie Sanders says Harris dropping far-left policies 'in order to win the election
https://www.foxnews.com/media/biden-abandoned-top-democrats-pritzker-newsom-measure-drapes-absence,FoxNews,0,"Biden abandoned by top Democrats as Pritzker, Newsom 'measure the drapes' in absence"
https://www.foxnews.com/media/biden-called-out-border-crisis-texas-democrat-absolutely-president-should-be-here,FoxNews,0,Biden called out on border crisis by Texas Democrat: 'Absolutely the president should be here
https://www.foxnews.com/media/biden-democrats-falsely-frame-green-movement-economic-charles-payne,FoxNews,0,"Biden, Democrats falsely frame Green movement as 'economic': Charles Payne"
https://www.foxnews.com/media/biden-donors-freaked-out-his-reliance-teleprompters-private-fundraisers,FoxNews,0,Biden donors 'freaked out' by his reliance on teleprompters at private fundraisers
https://www.foxnews.com/media/biden-mistakenly-touts-2020-agenda-seth-meyers-interview,FoxNews,0,Biden mistakenly touts his '2020 agenda' during Seth Meyers interview
https://www.foxnews.com/media/biden-plans-trigger-trump-new-aggressive-election-strategy-report,FoxNews,0,Biden plans to 'trigger Trump' in new 'aggressive' election strategy: report
https://www.foxnews.com/media/biden-praises-florida-gov-ron-desantis-very-gracious-amid-hurricane-relief-effort.print,FoxNews,0,Biden praises Florida Gov. Ron DeSantis as ‘very gracious’ amid hurricane relief effort
https://www.foxnews.com/media/biden-privately-rivalry-obama-former-presidents-staff-predicted-biden-would-suck-as-president,FoxNews,0,"Biden privately in 'rivalry' with Obama, former president's staff predicted Biden 'would suck as president"
https://www.foxnews.com/media/biden-reveals-meaning-come-to-jesus-expression-hot-mic-moment-following-sotu,FoxNews,0,Biden reveals meaning of 'come to Jesus' expression from hot mic moment following the SOTU
https://www.foxnews.com/media/biden-ripped-gun-control-speech-hours-after-hunters-firearm-conviction-we-live-clown-world,FoxNews,0,Biden ripped for gun control speech hours after Hunter's firearm conviction: 'We live in clown world
https://www.foxnews.com/media/biden-says-harris-handled-everything-from-foreign-policy-domestic-policy-under-his-administration.print,FoxNews,0,Biden says Harris handled 'everything from foreign policy to domestic policy' under his administration
https://www.foxnews.com/media/biden-says-hes-more-physically-viable-than-time-reporters-interviewing-him-i-can-take-you-too.print,FoxNews,0,Biden says he's more physically viable than TIME reporters interviewing him: ‘I can take you too
https://www.foxnews.com/media/biden-should-step-aside-resign-undecided-voters-tells-abc,FoxNews,0,"Biden should step aside and resign, undecided voters tells ABC"
https://www.foxnews.com/media/biden-shredded-issuing-first-veto-presidency-protect-esg-liar,FoxNews,0,Biden shredded after issuing first veto of his presidency to protect ESG: 'Such a liar
https://www.foxnews.com/media/biden-shrugs-off-age-concerns-friendly-seth-meyers-chat,FoxNews,0,Biden shrugs off age concerns during friendly Seth Meyers chat: 'It's about how old your ideas are
https://www.foxnews.com/media/biden-tells-the-view-confident-could-have-beaten-trump-loser,FoxNews,0,Biden tells 'The View' he was 'confident' he could have beaten Trump: 'He's a loser
https://www.foxnews.com/media/bidens-disaster-debate-performance-sparks-media-meltdown-calls-withdraw-2024-race,FoxNews,0,"Biden's 'disaster' debate performance sparks media meltdown, calls for him to withdraw from 2024 race"
https://www.foxnews.com/media/bidens-friendly-seth-meyers-sit-down-no-substitute-real-interviews-white-house-journalists-say,FoxNews,0,"Biden's friendly Seth Meyers sit-down no 'substitute' for real interviews, White House journalists say"
https://www.foxnews.com/media/bill-maher-hypes-taylor-swifts-endorsement-kamala-harris-she-has-saved-democracy,FoxNews,0,Bill Maher hypes Taylor Swift's endorsement of Kamala Harris: She has 'saved democracy
https://www.foxnews.com/media/bill-maher-makes-bold-2024-prediction-after-trump-harris-debate,FoxNews,0,Bill Maher makes this bold 2024 prediction after Trump-Harris debate
https://www.foxnews.com/media/bill-maher-roasts-woke-presentism-magic-moral-time-machine-you-always-win,FoxNews,0,Bill Maher roasts woke 'presentism': 'A magic moral time machine' where you always win
https://www.foxnews.com/media/bill-maher-shocked-msnbcs-softball-kamala-harris-interview-i-didnt-expect-them-rubbing-her-feet.print,FoxNews,0,Bill Maher shocked by MSNBC's softball Kamala Harris interview: I didn't expect them to be 'rubbing her feet
https://www.foxnews.com/media/bill-maher-trashes-kamala-harris-being-full-s-israel-middle-east-just-shut-up.print,FoxNews,0,"Bill Maher trashes Kamala Harris for being 'full of s---' on Israel, Middle East: 'Just shut up"
https://www.foxnews.com/media/bill-maher-trump-right-dangerous-rhetoric-aimed-him-but-he-threat-democracy,FoxNews,0,"Bill Maher: Trump is 'right' about the dangerous rhetoric aimed at him, 'but he is a threat to democracy!"
https://www.foxnews.com/media/black-farmers-sue-biden-administration-broken-debt-relief-promise-president-reneged-meeting,FoxNews,0,"Black farmers sue Biden administration over broken debt relief promise, say president reneged on meeting"
https://www.foxnews.com/media/bloodied-pro-cuba-demonstrator-slams-biden-cubans-dont-want-vaccines-they-want-freedom,FoxNews,0,"Bloodied' Little Havana demonstrator slams Biden: 'Cubans don't want vaccines, they want freedom"
https://www.foxnews.com/media/blue-philly-working-class-voters-start-leaning-towards-trump-ahead-election-people-actually-love-him,FoxNews,0,Blue Philly working-class voters start leaning toward Trump ahead of election: 'People actually love him
https://www.foxnews.com/media/border-residents-speak-out-kamala-harris-record-border-security,FoxNews,0,Border residents speak out against Kamala Harris' record on security: 'Everything is literally open
https://www.foxnews.com/media/bowman-takes-swipe-hillary-clinton-after-she-backs-his-opponent-wouldnt-call-major-endorsement,FoxNews,0,Bowman takes a swipe at Hillary Clinton after she backs his opponent: 'Wouldn't call that a major endorsement
https://www.foxnews.com/media/boyd-jr-america-divided-bitterness-hatred-need-come-together,FoxNews,0,Boyd Jr.: America is divided on 'bitterness' and 'hatred' when we need to come together
https://www.foxnews.com/media/brian-stelter-defends-2020-media-coverage-hunter-biden-laptop-story-never-labeled-disinformation.print,FoxNews,0,Brian Stelter defends 2020 media coverage of Hunter Biden laptop story: We never labeled it 'disinformation
https://www.foxnews.com/media/brian-stelter-remains-defiant-final-reliable-sources-doubles-down,FoxNews,0,Brian Stelter remains defiant as final 'Reliable Sources' doubles down on what critics say got it canceled
https://www.foxnews.com/media/brian-stelter-retrospective-cnns-ousted-media-reporter.print,FoxNews,0,Brian Stelter: A retrospective of CNN's ousted media reporter
https://www.foxnews.com/media/byron-donalds-spars-breakfast-club-hosts-over-harris-economic-record-you-sure-you-want-go-there,FoxNews,0,Byron Donalds spars with 'Breakfast Club' hosts over Harris' economic record: 'You sure you want to go there?
https://www.foxnews.com/media/cbs-60-minutes-airs-two-different-answers-from-vp-harris-same-question.print,FoxNews,0,CBS '60 Minutes' airs two different answers from VP Harris to the same question
https://www.foxnews.com/media/cbs-reporter-finds-only-3-harris-supporter-3-nevada-restaurants-people-really-excited-about-trump#&_intcmp=fnhpriver_13,FoxNews,0,CBS reporter finds only 3 Harris supporters in 3 Nevada restaurants: 'People are really excited about Trump
https://www.foxnews.com/media/cbs-stephen-colbert-takes-democratic-party-shilling-new-level-as-he-hosts-convo-glitzy-biden-fundraiser,FoxNews,0,CBS' Stephen Colbert takes Democratic Party shilling to new level as he hosts convo at glitzy Biden fundraiser
https://www.foxnews.com/media/cbs-tarred-feathered-admitting-existence-hunter-bidens-laptop-two-years-after-new-york-post-report,FoxNews,0,CBS tarred and feathered for admitting existence of Hunter Biden’s laptop two years after New York Post report
https://www.foxnews.com/media/charlamagne-tha-god-praises-trump-ad-harris-supporting-funding-migrant-inmate-sex-changes-that-nuts.print,FoxNews,0,"Charlamagne Tha God praises Trump ad on Harris supporting funding migrant, inmate sex changes: 'That was nuts"
https://www.foxnews.com/media/charlamagne-tha-god-says-young-black-man-predicted-trumps-podcast-appearance-get-him-elected.print,FoxNews,0,Charlamagne tha God says young Black man predicted Trump's podcast appearance will get him elected
https://www.foxnews.com/media/charles-barkleys-cnn-show-continues-struggling-comments-targeting-black-trump-voters-ignite-backlash,FoxNews,0,Charles Barkley's CNN show continues struggling as comments targeting Black Trump voters ignite backlash
https://www.foxnews.com/media/clinton-pollster-suggests-internal-friction-obama-biden-camps-trump-friendly-shock-poll.print,FoxNews,0,"Clinton pollster suggests 'internal friction' between Obama, Biden camps after Trump-friendly shock poll"
https://www.foxnews.com/media/cnn-anchor-invokes-nazi-germany-blasts-trumps-antisemitic-incredibly-dangerous-remarks-jewish-dems.print,FoxNews,0,"CNN anchor invokes Nazi Germany, blasts Trump's 'antisemitic and incredibly dangerous' remarks on Jewish Dems"
https://www.foxnews.com/media/cnn-brian-stelter-andrew-cuomo-leadership-hope-not-false-hope.print,FoxNews,0,"CNN's Brian Stelter gushed over Cuomo's COVID 'leadership': 'He's providing hope, but not false hope"
https://www.foxnews.com/media/cnn-brian-stelter-andrew-cuomo-sexual-harassment-scandal,FoxNews,0,CNN's Brian Stelter forced to address Cuomo sex scandal after network delayed coverage of first accuser
https://www.foxnews.com/media/cnn-brian-stelter-chris-cuomo-late-show-stephen-colbert,FoxNews,0,FLASHBACK: CNN's Brian Stelter claimed Chris Cuomo upheld journalistic 'boundaries' during Colbert interview
https://www.foxnews.com/media/cnn-brian-stelter-hunter-biden-disinformation-conference,FoxNews,0,"Brian Stelter defends media not covering Hunter Biden in 2020, says critics don't know 'how newsrooms work"
https://www.foxnews.com/media/cnn-brian-stelter-reliable-sources-2021.print,FoxNews,0,Here are 20 major media stories CNN's Brian Stelter ignored on his so-called media show in 2021
https://www.foxnews.com/media/cnn-calls-out-harris-using-trumps-border-wall-campaign-ad-after-condemning-years,FoxNews,0,CNN calls out Harris for using Trump's border wall in campaign ad after condemning it for years
